date,home_team,away_team,home_goals,away_goals,sede_ciudad,sede_pais,sede_nombre,odd_home,odd_draw,odd_away,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2021-12-02 18:00:00,Orlando Pirates,Baroka FC,0.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20211202_Orlando-Pirates_Baroka-FC,79.26136341225765,0.3,0.14,1,0,3,0,61.3,38.7,0,2,0,0,5,1
2021-12-04 13:30:00,AmaZulu,Royal AM,0.0,0.0,Durban,South Africa,Moses Mabhida Stadium,,,,South African Premier Division,,20211204_AmaZulu_Royal-AM,-20.605961651411008,1.25,1.74,3,4,8,9,51.1,48.9,1,1,0,0,5,5
2021-12-04 13:30:00,Chippa United,Golden Arrows,1.0,2.0,Gqeberha,South Africa,Nelson Mandela Bay Stadium,,,,South African Premier Division,,20211204_Chippa-United_Golden-Arrows,-30.870392974275774,0.05,2.52,1,8,4,18,57.3,42.7,1,1,0,0,4,7
2021-12-04 13:30:00,Moroka Swallows,Maritzburg United,1.0,1.0,Soweto,South Africa,Dobsonville Stadium,,,,South African Premier Division,,20211204_Moroka-Swallows_Maritzburg-United,-24.86814444876086,1.7,0.42,4,2,11,5,49.7,50.3,2,3,0,0,3,8
2021-12-04 18:15:00,Stellenbosch,Mamelodi Sundowns,1.0,1.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20211204_Stellenbosch_Mamelodi-Sundowns,-67.17362111170723,1.3,1.02,3,1,7,3,44.9,55.1,5,1,0,0,5,1
2021-12-05 13:30:00,SuperSport United,Sekhukhune United FC,0.0,1.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20211205_SuperSport-United_Sekhukhune-United-FC,-9.351513565801952,0.42,0.05,3,1,7,4,50.1,49.9,2,1,0,0,7,2
2021-12-07 15:30:00,TS Galaxy FC,Chippa United,3.0,1.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20211207_TS-Galaxy-FC_Chippa-United,-17.476701217930895,1.93,0.87,6,1,13,2,52.2,47.8,2,2,0,0,4,4
2021-12-07 17:30:00,Cape Town City FC,Maritzburg United,3.0,2.0,Cape Town,South Africa,DHL Cape Town Stadium,,,,South African Premier Division,,20211207_Cape-Town-City-FC_Maritzburg-United,29.8290852995774,0.75,0.19,3,2,5,4,50.5,49.5,3,2,0,0,5,5
2021-12-08 13:30:00,Mamelodi Sundowns,Royal AM,3.0,2.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20211208_Mamelodi-Sundowns_Royal-AM,55.90722996704949,1.55,1.08,4,4,9,7,46.3,53.7,1,1,0,0,6,7
2021-12-08 15:00:00,Baroka FC,Moroka Swallows,0.0,1.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20211208_Baroka-FC_Moroka-Swallows,-0.16941857049414466,0.05,0.74,2,2,7,5,50.5,49.5,1,1,0,0,3,4
2021-12-08 15:00:00,Sekhukhune United FC,Marumo Gallants,0.0,1.0,Johannesburg,South Africa,Emirates Airline Park,,,,South African Premier Division,,20211208_Sekhukhune-United-FC_Marumo-Gallants,58.25450136407221,1.05,1.53,4,5,7,11,48.1,51.9,2,1,0,0,6,7
2021-12-08 15:00:00,Stellenbosch,SuperSport United,0.0,1.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20211208_Stellenbosch_SuperSport-United,21.721522764820747,0.05,1.58,0,5,0,9,47.3,52.7,1,2,0,0,1,6
2021-12-08 15:30:00,AmaZulu,Orlando Pirates,1.0,1.0,Durban,South Africa,Hollywoodbets Kings Park Stadium,,,,South African Premier Division,,20211208_AmaZulu_Orlando-Pirates,-8.245563796010856,1.02,0.05,4,1,9,3,41.5,58.5,2,2,0,0,4,1
2021-12-11 13:30:00,Baroka FC,Cape Town City FC,0.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20211211_Baroka-FC_Cape-Town-City-FC,-76.1181576530812,1.25,0.85,4,2,9,3,44.3,55.7,2,2,0,0,5,3
2021-12-11 13:30:00,Chippa United,AmaZulu,1.0,1.0,Gqeberha,South Africa,Nelson Mandela Bay Stadium,,,,South African Premier Division,,20211211_Chippa-United_AmaZulu,-66.39001552144532,0.73,0.98,2,2,3,5,52.7,47.3,2,2,0,0,6,2
2021-12-11 13:30:00,Moroka Swallows,Marumo Gallants,0.0,1.0,Soweto,South Africa,Dobsonville Stadium,,,,South African Premier Division,,20211211_Moroka-Swallows_Marumo-Gallants,-32.69420950838435,0.86,1.46,3,5,6,12,47.6,52.4,5,3,0,0,7,9
2021-12-11 15:30:00,Orlando Pirates,TS Galaxy FC,2.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20211211_Orlando-Pirates_TS-Galaxy-FC,66.33657352848968,1.54,0.44,4,1,9,3,47.5,52.5,1,2,0,0,5,2
2021-12-11 18:15:00,SuperSport United,Mamelodi Sundowns,0.0,1.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20211211_SuperSport-United_Mamelodi-Sundowns,-81.64819029314481,0.21,0.17,0,2,1,3,47.7,52.3,3,2,0,0,2,3
2021-12-12 13:30:00,Royal AM,Golden Arrows,0.0,0.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20211212_Royal-AM_Golden-Arrows,9.857316855245017,0.68,1.09,1,3,2,6,56.3,43.7,4,0,0,0,1,3
2021-12-12 15:00:00,Maritzburg United,Stellenbosch,0.0,0.0,Pietermaritzburg,South Africa,Harry Gwala Stadium,,,,South African Premier Division,,20211212_Maritzburg-United_Stellenbosch,-53.035061902034386,0.45,1.44,1,5,1,11,51.7,48.3,1,1,0,0,1,3
2021-12-12 16:00:00,Kaizer Chiefs,Sekhukhune United FC,2.0,0.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20211212_Kaizer-Chiefs_Sekhukhune-United-FC,13.301872481702276,1.63,0.55,7,2,14,5,46.4,53.6,1,1,1,0,7,3
2021-12-14 13:30:00,AmaZulu,Chippa United,2.0,2.0,Durban,South Africa,Hollywoodbets Kings Park Stadium,,,,South African Premier Division,,20211214_AmaZulu_Chippa-United,61.85897048533684,0.93,0.36,2,2,5,3,56.3,43.7,2,0,1,0,4,1
2021-12-14 15:00:00,Marumo Gallants,Cape Town City FC,0.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20211214_Marumo-Gallants_Cape-Town-City-FC,-5.804372175381786,0.64,1.18,1,3,3,6,55.9,44.1,2,2,0,0,1,4
2021-12-14 15:30:00,Mamelodi Sundowns,Baroka FC,2.0,1.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20211214_Mamelodi-Sundowns_Baroka-FC,169.44779757096035,1.6,0.19,5,1,11,2,48.9,51.1,2,3,0,0,5,1
2021-12-14 17:30:00,Moroka Swallows,Orlando Pirates,1.0,1.0,Soweto,South Africa,Dobsonville Stadium,,,,South African Premier Division,,20211214_Moroka-Swallows_Orlando-Pirates,-82.04128573287926,1.12,1.5,3,5,6,12,45.7,54.3,3,0,0,0,12,3
2021-12-17 15:15:00,Marumo Gallants,AmaZulu,0.0,1.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20211217_Marumo-Gallants_AmaZulu,-5.606304949866626,1.28,0.5,3,2,9,4,57.5,42.5,1,2,0,0,5,2
2021-12-17 17:30:00,Mamelodi Sundowns,Orlando Pirates,4.0,1.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20211217_Mamelodi-Sundowns_Orlando-Pirates,86.06398089317031,1.41,2.11,4,8,6,16,47.3,52.7,1,1,0,0,3,9
2021-12-18 13:30:00,Golden Arrows,TS Galaxy FC,1.0,1.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20211218_Golden-Arrows_TS-Galaxy-FC,67.69374764539702,1.67,0.93,5,4,12,8,53.5,46.5,2,3,0,0,4,5
2021-12-18 13:30:00,Stellenbosch,Baroka FC,1.0,0.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20211218_Stellenbosch_Baroka-FC,79.54541578435942,1.55,0.07,5,2,10,4,57.4,42.6,0,5,0,0,13,3
2021-12-18 16:00:00,Sekhukhune United FC,SuperSport United,0.0,0.0,Johannesburg,South Africa,Emirates Airline Park,,,,South African Premier Division,,20211218_Sekhukhune-United-FC_SuperSport-United,3.653005931601001,0.83,0.05,4,0,9,1,50.6,49.4,1,5,0,0,8,4
2021-12-18 18:15:00,Cape Town City FC,Moroka Swallows,2.0,1.0,Cape Town,South Africa,DHL Cape Town Stadium,,,,South African Premier Division,,20211218_Cape-Town-City-FC_Moroka-Swallows,57.264243276182924,1.78,0.74,7,2,17,4,56.7,43.3,0,1,0,0,8,3
2021-12-19 13:30:00,Royal AM,Kaizer Chiefs,1.0,0.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20211219_Royal-AM_Kaizer-Chiefs,-25.576167996653794,1.41,1.68,5,4,11,10,50.4,49.6,3,1,0,0,6,6
2021-12-19 16:00:00,Maritzburg United,Chippa United,0.0,2.0,Pietermaritzburg,South Africa,Harry Gwala Stadium,,,,South African Premier Division,,20211219_Maritzburg-United_Chippa-United,10.259914880002498,1.32,0.05,5,2,10,4,44.1,55.9,1,3,0,0,9,2
2021-12-20 15:30:00,Orlando Pirates,Marumo Gallants,2.0,1.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20211220_Orlando-Pirates_Marumo-Gallants,27.33590732309017,1.37,0.05,4,1,8,3,56.9,43.1,0,4,0,0,4,3
2021-12-20 17:30:00,AmaZulu,Mamelodi Sundowns,1.0,0.0,Durban,South Africa,Hollywoodbets Kings Park Stadium,,,,South African Premier Division,,20211220_AmaZulu_Mamelodi-Sundowns,-102.35441741926479,1.63,1.03,6,3,13,6,41.5,58.5,2,1,0,0,8,4
2021-12-22 13:30:00,TS Galaxy FC,Stellenbosch,0.0,1.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20211222_TS-Galaxy-FC_Stellenbosch,-73.03682895986367,1.02,1.84,4,6,9,15,40.4,59.6,1,3,0,0,11,7
2021-12-22 15:00:00,Baroka FC,Royal AM,1.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20211222_Baroka-FC_Royal-AM,-112.55101131603647,0.88,0.7,5,2,12,6,52.0,48.0,1,0,0,0,6,4
2021-12-22 15:00:00,Chippa United,Sekhukhune United FC,0.0,0.0,Gqeberha,South Africa,Nelson Mandela Bay Stadium,,,,South African Premier Division,,20211222_Chippa-United_Sekhukhune-United-FC,-47.19611716878967,0.5,0.05,2,1,3,2,47.8,52.2,1,1,0,0,4,7
2021-12-22 15:00:00,Moroka Swallows,Golden Arrows,2.0,2.0,Soweto,South Africa,Dobsonville Stadium,,,,South African Premier Division,,20211222_Moroka-Swallows_Golden-Arrows,-68.8748212496912,0.61,0.6,3,2,7,3,45.9,54.1,2,1,0,0,5,2
2021-12-22 15:30:00,SuperSport United,Cape Town City FC,3.0,2.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20211222_SuperSport-United_Cape-Town-City-FC,-11.317819126812537,0.41,0.95,3,3,7,7,42.9,57.1,1,0,0,0,4,6
2021-12-22 17:30:00,Kaizer Chiefs,Maritzburg United,2.0,0.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20211222_Kaizer-Chiefs_Maritzburg-United,85.27257491422984,1.24,0.05,4,1,10,2,53.7,46.3,2,2,0,0,2,0
2021-12-23 15:30:00,Mamelodi Sundowns,Marumo Gallants,1.0,1.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20211223_Mamelodi-Sundowns_Marumo-Gallants,127.19492651046994,1.18,1.55,4,5,8,12,53.3,46.7,3,0,1,0,5,5
2021-12-23 17:30:00,Orlando Pirates,AmaZulu,2.0,1.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20211223_Orlando-Pirates_AmaZulu,-6.261721050623919,0.82,0.05,2,1,5,1,53.5,46.5,0,1,0,0,4,1
2022-02-07 17:30:00,Mamelodi Sundowns,Chippa United,2.0,0.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20220207_Mamelodi-Sundowns_Chippa-United,138.17365982538763,1.59,0.4,4,2,9,5,63.9,36.1,2,2,0,0,5,5
2022-02-14 17:30:00,Baroka FC,Mamelodi Sundowns,1.0,1.0,Polokwane,South Africa,Old Peter Mokaba Stadium,,,,South African Premier Division,,20220214_Baroka-FC_Mamelodi-Sundowns,-173.0408872170799,1.41,1.56,3,6,6,12,38.8,61.2,2,3,0,0,4,5
2022-02-15 15:30:00,Royal AM,Sekhukhune United FC,1.0,0.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20220215_Royal-AM_Sekhukhune-United-FC,9.678511782195983,1.14,1.21,2,6,3,13,50.2,49.8,2,3,0,0,2,10
2022-02-15 17:30:00,Cape Town City FC,Kaizer Chiefs,0.0,0.0,Cape Town,South Africa,DHL Cape Town Stadium,,,,South African Premier Division,,20220215_Cape-Town-City-FC_Kaizer-Chiefs,-37.21400595318232,0.09,0.98,1,3,2,6,53.8,46.2,5,2,0,0,0,4
2022-02-15 17:30:00,Maritzburg United,SuperSport United,2.0,1.0,Pietermaritzburg,South Africa,Harry Gwala Stadium,,,,South African Premier Division,,20220215_Maritzburg-United_SuperSport-United,-79.74735344150531,2.7,1.15,8,2,17,4,47.8,52.2,3,3,0,0,9,3
2022-02-16 15:30:00,Stellenbosch,Moroka Swallows,1.0,1.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20220216_Stellenbosch_Moroka-Swallows,86.00147256991818,1.39,0.96,3,2,5,5,54.2,45.8,3,3,0,0,2,3
2022-02-16 17:30:00,Orlando Pirates,Golden Arrows,0.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20220216_Orlando-Pirates_Golden-Arrows,34.177586184914844,0.98,0.05,4,2,9,4,49.4,50.6,0,3,0,0,5,5
2022-02-19 13:30:00,Chippa United,Royal AM,2.0,2.0,Mdantsane,South Africa,Sisa Dukashe Stadium,,,,South African Premier Division,,20220219_Chippa-United_Royal-AM,-72.76443783805348,0.44,1.39,2,4,2,11,43.5,56.5,4,1,1,0,4,2
2022-02-19 16:00:00,Moroka Swallows,TS Galaxy FC,0.0,1.0,Soweto,South Africa,Dobsonville Stadium,,,,South African Premier Division,,20220219_Moroka-Swallows_TS-Galaxy-FC,8.974347408847507,0.43,0.05,1,1,1,3,42.2,57.8,1,1,0,0,2,3
2022-02-20 13:30:00,Golden Arrows,Cape Town City FC,0.0,1.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20220220_Golden-Arrows_Cape-Town-City-FC,1.4696358015773967,0.69,1.17,4,2,11,5,57.4,42.6,2,1,1,0,5,4
2022-02-20 16:00:00,Sekhukhune United FC,Baroka FC,4.0,0.0,Johannesburg,South Africa,Emirates Airline Park,,,,South African Premier Division,,20220220_Sekhukhune-United-FC_Baroka-FC,54.16596129486584,0.78,0.09,4,1,8,3,54.8,45.2,3,2,0,0,5,4
2022-02-22 17:30:00,AmaZulu,TS Galaxy FC,0.0,0.0,Durban,South Africa,Moses Mabhida Stadium,,,,South African Premier Division,,20220222_AmaZulu_TS-Galaxy-FC,73.93856966450403,0.37,0.57,0,2,0,5,46.3,53.7,2,1,0,0,0,7
2022-02-25 17:30:00,Maritzburg United,Golden Arrows,1.0,2.0,Pietermaritzburg,South Africa,Harry Gwala Stadium,,,,South African Premier Division,,20220225_Maritzburg-United_Golden-Arrows,-42.27594874046122,1.18,0.05,5,2,12,6,50.1,49.9,1,4,0,0,6,4
2022-02-26 13:30:00,Chippa United,Marumo Gallants,2.0,3.0,Mdantsane,South Africa,Sisa Dukashe Stadium,,,,South African Premier Division,,20220226_Chippa-United_Marumo-Gallants,-24.379684365309004,1.9,1.34,5,5,9,11,54.1,45.9,3,0,1,0,3,6
2022-02-26 15:30:00,Sekhukhune United FC,Moroka Swallows,0.0,1.0,Johannesburg,South Africa,Emirates Airline Park,,,,South African Premier Division,,20220226_Sekhukhune-United-FC_Moroka-Swallows,73.33565110385985,1.32,0.7,3,3,5,6,48.9,51.1,4,2,0,0,4,2
2022-02-26 17:30:00,Baroka FC,Kaizer Chiefs,0.0,1.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20220226_Baroka-FC_Kaizer-Chiefs,-109.0560437263232,0.36,1.27,0,2,1,5,44.6,55.4,1,2,0,1,1,5
2022-02-27 13:30:00,SuperSport United,Royal AM,0.0,2.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20220227_SuperSport-United_Royal-AM,-22.96400003584108,0.93,1.17,5,3,12,7,41.4,58.6,2,1,0,0,8,2
2022-03-02 15:00:00,Marumo Gallants,Baroka FC,3.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20220302_Marumo-Gallants_Baroka-FC,70.92428211908873,1.24,0.57,3,2,5,5,56.4,43.6,1,1,1,0,3,1
2022-03-02 15:30:00,Orlando Pirates,Cape Town City FC,0.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20220302_Orlando-Pirates_Cape-Town-City-FC,21.243144865129352,0.5,0.8,0,5,0,7,56.3,43.7,1,2,1,0,1,6
2022-03-02 17:30:00,AmaZulu,Stellenbosch,2.0,2.0,Durban,South Africa,Moses Mabhida Stadium,,,,South African Premier Division,,20220302_AmaZulu_Stellenbosch,-5.420899065940375,1.17,1.1,5,4,11,10,53.0,47.0,1,3,0,0,10,4
2022-03-02 17:30:00,TS Galaxy FC,Mamelodi Sundowns,0.0,3.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20220302_TS-Galaxy-FC_Mamelodi-Sundowns,-152.85106470403935,0.95,1.39,3,4,8,9,43.8,56.2,1,2,0,0,4,3
2022-03-05 13:30:00,Baroka FC,TS Galaxy FC,1.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20220305_Baroka-FC_TS-Galaxy-FC,-30.179331516779257,0.34,0.45,1,0,1,0,43.5,56.5,3,2,0,0,2,5
2022-03-05 13:30:00,Orlando Pirates,Kaizer Chiefs,1.0,2.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20220305_Orlando-Pirates_Kaizer-Chiefs,-10.444388759551202,0.73,1.48,1,4,1,9,46.8,53.2,3,1,0,0,3,10
2022-03-05 15:00:00,Cape Town City FC,Sekhukhune United FC,2.0,1.0,Cape Town,South Africa,DHL Cape Town Stadium,,,,South African Premier Division,,20220305_Cape-Town-City-FC_Sekhukhune-United-FC,27.228096486436698,0.96,1.05,4,4,7,10,43.1,56.9,1,4,0,0,5,8
2022-03-05 15:30:00,SuperSport United,AmaZulu,2.0,0.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20220305_SuperSport-United_AmaZulu,-27.702850389684272,1.27,0.13,4,0,9,1,53.9,46.1,1,3,0,0,5,4
2022-03-05 17:30:00,Maritzburg United,Mamelodi Sundowns,2.0,1.0,Pietermaritzburg,South Africa,Harry Gwala Stadium,,,,South African Premier Division,,20220305_Maritzburg-United_Mamelodi-Sundowns,-168.16909553267396,3.0,2.3,9,8,19,17,46.3,53.7,1,1,0,0,8,12
2022-03-06 13:30:00,Golden Arrows,Chippa United,1.0,2.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20220306_Golden-Arrows_Chippa-United,58.495211585253855,1.58,1.36,6,5,12,10,54.9,45.1,0,0,0,0,8,4
2022-03-06 13:30:00,Royal AM,Moroka Swallows,1.0,0.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20220306_Royal-AM_Moroka-Swallows,90.43653852469879,0.48,0.05,1,0,3,0,52.4,47.6,4,0,0,0,2,3
2022-03-06 15:30:00,Marumo Gallants,Stellenbosch,1.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20220306_Marumo-Gallants_Stellenbosch,-21.26473351201821,1.08,0.05,4,0,7,1,50.3,49.7,1,4,0,0,6,1
2022-03-16 15:00:00,Marumo Gallants,Chippa United,0.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20220316_Marumo-Gallants_Chippa-United,55.014250028830475,1.57,0.66,6,3,14,5,50.9,49.1,1,1,0,0,6,3
2022-03-16 15:30:00,Sekhukhune United FC,Maritzburg United,1.0,1.0,Johannesburg,South Africa,Emirates Airline Park,,,,South African Premier Division,,20220316_Sekhukhune-United-FC_Maritzburg-United,20.50446364874483,0.77,1.45,4,5,8,11,48.6,51.4,1,3,0,0,5,8
2022-03-16 17:30:00,Orlando Pirates,SuperSport United,3.0,2.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20220316_Orlando-Pirates_SuperSport-United,21.69866163723259,0.99,1.05,3,4,7,9,52.1,47.9,5,3,0,0,2,11
2022-03-19 13:30:00,TS Galaxy FC,SuperSport United,1.0,1.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20220319_TS-Galaxy-FC_SuperSport-United,-63.171044838938315,1.83,1.23,6,5,14,10,48.8,51.2,1,2,0,0,5,3
2022-03-19 15:30:00,Cape Town City FC,Marumo Gallants,1.0,0.0,Cape Town,South Africa,DHL Cape Town Stadium,,,,South African Premier Division,,20220319_Cape-Town-City-FC_Marumo-Gallants,15.243058998515835,0.95,0.98,3,5,6,13,55.1,44.9,0,1,0,0,2,8
2022-03-19 17:30:00,Kaizer Chiefs,Golden Arrows,0.0,1.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20220319_Kaizer-Chiefs_Golden-Arrows,68.68046194933072,1.24,1.26,5,3,11,7,52.9,47.1,1,2,0,0,4,5
2022-03-20 13:30:00,Stellenbosch,Royal AM,2.0,2.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20220320_Stellenbosch_Royal-AM,-34.30935098710506,0.83,1.15,2,3,5,6,49.6,50.4,1,0,0,0,7,5
2022-04-02 13:00:00,Stellenbosch,Sekhukhune United FC,1.0,1.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20220402_Stellenbosch_Sekhukhune-United-FC,33.67862370472335,1.14,1.26,4,5,8,11,58.8,41.2,1,1,0,0,6,6
2022-04-02 13:00:00,TS Galaxy FC,Royal AM,1.0,4.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20220402_TS-Galaxy-FC_Royal-AM,-112.45361151028442,1.13,1.22,3,4,5,9,43.8,56.2,0,0,0,0,1,9
2022-04-02 15:00:00,Chippa United,Kaizer Chiefs,1.0,3.0,Gqeberha,South Africa,Nelson Mandela Bay Stadium,,,,South African Premier Division,,20220402_Chippa-United_Kaizer-Chiefs,-82.9466005820509,0.58,1.29,1,4,3,5,54.4,45.6,2,3,0,0,2,2
2022-04-02 17:30:00,Golden Arrows,SuperSport United,3.0,2.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20220402_Golden-Arrows_SuperSport-United,14.492697832685735,1.25,0.79,5,2,10,6,51.5,48.5,2,0,0,0,7,9
2022-04-03 15:00:00,Cape Town City FC,Baroka FC,5.0,1.0,Cape Town,South Africa,DHL Cape Town Stadium,,,,South African Premier Division,,20220403_Cape-Town-City-FC_Baroka-FC,114.61826095723131,1.8,1.16,8,3,15,6,46.7,53.3,1,0,0,0,6,2
2022-04-05 15:30:00,SuperSport United,Chippa United,1.0,1.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20220405_SuperSport-United_Chippa-United,26.145485240164362,0.48,0.42,1,2,2,3,56.6,43.4,1,1,0,0,1,5
2022-04-05 17:30:00,Kaizer Chiefs,TS Galaxy FC,0.0,0.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20220405_Kaizer-Chiefs_TS-Galaxy-FC,130.77904035709435,1.51,0.96,5,3,11,7,50.8,49.2,1,3,0,0,4,3
2022-04-06 15:00:00,Baroka FC,AmaZulu,0.0,1.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20220406_Baroka-FC_AmaZulu,-88.49451941207963,0.6,1.72,2,8,6,18,40.6,59.4,2,1,0,0,7,11
2022-04-06 15:00:00,Golden Arrows,Stellenbosch,0.0,2.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20220406_Golden-Arrows_Stellenbosch,5.50022646203729,0.45,0.42,1,2,4,4,50.3,49.7,0,1,0,0,2,2
2022-04-06 15:00:00,Royal AM,Marumo Gallants,2.0,0.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20220406_Royal-AM_Marumo-Gallants,50.53026519469404,0.56,1.13,3,4,7,9,49.7,50.3,0,3,0,0,2,5
2022-04-06 15:30:00,Sekhukhune United FC,Orlando Pirates,0.0,1.0,Johannesburg,South Africa,Emirates Airline Park,,,,South African Premier Division,,20220406_Sekhukhune-United-FC_Orlando-Pirates,-57.22708289221396,0.71,1.48,4,5,10,11,49.4,50.6,6,1,0,0,9,7
2022-04-06 17:30:00,Maritzburg United,Cape Town City FC,0.0,1.0,Pietermaritzburg,South Africa,Harry Gwala Stadium,,,,South African Premier Division,,20220406_Maritzburg-United_Cape-Town-City-FC,-88.80088574399429,0.25,1.04,0,4,2,7,47.1,52.9,2,1,0,0,2,1
2022-04-06 17:30:00,Moroka Swallows,Mamelodi Sundowns,2.0,4.0,Soweto,South Africa,Dobsonville Stadium,,,,South African Premier Division,,20220406_Moroka-Swallows_Mamelodi-Sundowns,-155.10481546428582,0.27,1.5,2,6,6,13,42.3,57.7,2,0,0,0,6,9
2022-04-12 13:00:00,Mamelodi Sundowns,Golden Arrows,6.0,0.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20220412_Mamelodi-Sundowns_Golden-Arrows,94.72804876158375,1.6,0.05,6,1,14,2,55.2,44.8,1,0,0,0,5,2
2022-04-12 17:30:00,Baroka FC,Orlando Pirates,0.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20220412_Baroka-FC_Orlando-Pirates,-138.70052167682138,0.38,0.05,1,0,1,0,39.4,60.6,0,1,0,0,2,2
2022-04-12 18:00:00,Maritzburg United,Moroka Swallows,1.0,1.0,Pietermaritzburg,South Africa,Harry Gwala Stadium,,,,South African Premier Division,,20220412_Maritzburg-United_Moroka-Swallows,20.40474795329669,0.94,0.98,1,2,1,3,60.5,39.5,1,0,0,0,2,2
